"ID";"Titel";"Transportunternehmen";"Kurze Meldung";"Lange Meldung";"Erweiterte Meldung";"Endmeldung";"Start Ereigniszeitpunkt";"Ende Ereigniszeitpunkt";"Dauer [min]";"Zeitpunkt Meldung beendet";"Start Publikationszeitpunkt";"Ende Publikationszeitpunkt";"Typ";"Klassifizierung";"Template";"Medien";"Linien";"Haltestelle"
"616efc9be1060b1f700247fc";"Linie 9: Verspätungen und unregelmässiger Betrieb";"Städtische Verkehrsbetriebe Bern";"19.10.2021, 19:12 Uhr: Auf der Linie 9 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"19.10.2021, 19:12 Uhr: Auf der Linie 9 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"19.10.2021, 19:12 Uhr: Auf der Linie 9 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linie 9 fährt wieder nach Fahrplan. ";"19-10-2021 19:12:00";"19-10-2021 19:56:20";;"19-10-2021 19:56:20";"19-10-2021 19:12:00";"19-10-2021 19:56:20";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und unregelmässiger Betrieb";"ONLINE, MEZI, MONITOR, INFOPOINT, OEVPLUSCH, EPAPER, GTFS, TWITTER";"9";
"616f044ee1060b1f700247ff";"Linien 6, 8, 9, 28 und 31: Verspätungen und unregelmässiger Betrieb";"Städtische Verkehrsbetriebe Bern";"19.10.2021, 17:23 Uhr: Auf den Linien 6, 8, 9, 28 und 31 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"19.10.2021, 17:23 Uhr: Auf den Linien 6, 8, 9, 28 und 31 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"19.10.2021, 17:23 Uhr: Auf den Linien 6, 8, 9, 28 und 31 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 6, 8, 9, 28 und 31 fahren wieder nach Fahrplan. ";"19-10-2021 17:23:00";"19-10-2021 19:56:35";;"19-10-2021 19:56:35";"19-10-2021 17:23:00";"19-10-2021 19:56:35";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und unregelmässiger Betrieb";"ONLINE, MEZI, MONITOR, OEVPLUSCH, EPAPER, GTFS, TWITTER";"6";
"616f044ee1060b1f700247ff";"Linien 6, 8, 9, 28 und 31: Verspätungen und unregelmässiger Betrieb";"Städtische Verkehrsbetriebe Bern";"19.10.2021, 17:23 Uhr: Auf den Linien 6, 8, 9, 28 und 31 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"19.10.2021, 17:23 Uhr: Auf den Linien 6, 8, 9, 28 und 31 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"19.10.2021, 17:23 Uhr: Auf den Linien 6, 8, 9, 28 und 31 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 6, 8, 9, 28 und 31 fahren wieder nach Fahrplan. ";"19-10-2021 17:23:00";"19-10-2021 19:56:35";;"19-10-2021 19:56:35";"19-10-2021 17:23:00";"19-10-2021 19:56:35";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und unregelmässiger Betrieb";"ONLINE, MEZI, MONITOR, OEVPLUSCH, EPAPER, GTFS, TWITTER";"8";
"616ffd3ee1060b1f70024883";"Linie 162: Haltestelle Münsingen, Trimsteinstrasse nicht bedient";"Städtische Verkehrsbetriebe Bern";"20.10.2021, 13:26 Uhr: Die Haltestelle Münsingen, Trimsteinstrasse der Linie 162 ist infolge Bauarbeiten nicht bedient. Benutzen Sie bitte die Haltestelle Juraweg oder Schützenhaus. Dauer: unbestimmt";"20.10.2021, 13:26 Uhr: Die Haltestelle Münsingen, Trimsteinstrasse der Linie 162 ist infolge Bauarbeiten nicht bedient. Benutzen Sie bitte die Haltestelle Juraweg oder Schützenhaus. Dauer: unbestimmt";"20.10.2021, 13:26 Uhr: Die Haltestelle Münsingen, Trimsteinstrasse der Linie 162 ist infolge Bauarbeiten nicht bedient. Benutzen Sie bitte die Haltestelle Juraweg oder Schützenhaus. Dauer: unbestimmt";"Die Haltestelle Münsingen, Trimsteinstrasse der Linie 162 wird wieder normal bedient.";"20-10-2021 13:27:00";"20-10-2021 13:44:13";;"20-10-2021 13:44:13";"20-10-2021 13:27:00";"20-10-2021 13:44:13";"ungeplant";"incident.severity.INCIDENT";"Haltestelle einer Linie: Nicht bedient";"MEZI, INFOPOINT, GTFS, EPAPER, OEVPLUSCH";"162";
"616ffd3ee1060b1f70024883";"Linie 162: Haltestelle Münsingen, Trimsteinstrasse nicht bedient";"Städtische Verkehrsbetriebe Bern";"20.10.2021, 13:26 Uhr: Die Haltestelle Münsingen, Trimsteinstrasse der Linie 162 ist infolge Bauarbeiten nicht bedient. Benutzen Sie bitte die Haltestelle Juraweg oder Schützenhaus. Dauer: unbestimmt";"20.10.2021, 13:26 Uhr: Die Haltestelle Münsingen, Trimsteinstrasse der Linie 162 ist infolge Bauarbeiten nicht bedient. Benutzen Sie bitte die Haltestelle Juraweg oder Schützenhaus. Dauer: unbestimmt";"20.10.2021, 13:26 Uhr: Die Haltestelle Münsingen, Trimsteinstrasse der Linie 162 ist infolge Bauarbeiten nicht bedient. Benutzen Sie bitte die Haltestelle Juraweg oder Schützenhaus. Dauer: unbestimmt";"Die Haltestelle Münsingen, Trimsteinstrasse der Linie 162 wird wieder normal bedient.";"20-10-2021 13:27:00";"20-10-2021 13:44:13";;"20-10-2021 13:44:13";"20-10-2021 13:27:00";"20-10-2021 13:44:13";"ungeplant";"incident.severity.INCIDENT";"Haltestelle einer Linie: Nicht bedient";"MEZI, INFOPOINT, GTFS, EPAPER, OEVPLUSCH";"162";"Münsingen, Trimsteinstrasse"
"61701152e1060b1f70024885";"Linie 8: Ausfall einer Teilstrecke";"Städtische Verkehrsbetriebe Bern";"20.10.2021, 14:51 Uhr: Auf der Linie 8 ist infolge einer Betriebsstörung die Strecke zwischen Bern Bahnhof und Saali unterbrochen. Die Trams der Linie 8 fahren zwischen Wankdorf Bahnhof und Brünnen Westside.  Dauer: unbestimmt.";"20.10.2021, 14:51 Uhr: Auf der Linie 8 ist infolge einer Betriebsstörung die Strecke zwischen Bern Bahnhof und Saali unterbrochen. Die Trams der Linie 8 fahren zwischen Wankdorf Bahnhof und Brünnen Westside.  Dauer: unbestimmt.";"20.10.2021, 14:51 Uhr: Auf der Linie 8 ist infolge einer Betriebsstörung die Strecke zwischen Bern Bahnhof und Saali unterbrochen. Die Trams der Linie 8 fahren zwischen Wankdorf Bahnhof und Brünnen Westside.  Dauer: unbestimmt.";"Die Linie 8 fährt wieder durchgehend nach Saali.";"20-10-2021 14:53:00";"20-10-2021 15:00:28";;"20-10-2021 15:00:28";"20-10-2021 14:53:00";"20-10-2021 15:00:28";"ungeplant";"incident.severity.INCIDENT";"Teilstrecke: Ausfall";"ONLINE, MEZI, MONITOR, OEVPLUSCH, EPAPER, GTFS, TWITTER, INFOPOINT";"8";
"6170130ae1060b1f70024888";"Linie 8: Verspätungen und unregelmässiger Betrieb";"Städtische Verkehrsbetriebe Bern";"20.10.2021, 15:00 Uhr: Auf der Linie 8 ist infolge einer Betriebsstörung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"20.10.2021, 15:00 Uhr: Auf der Linie 8 ist infolge einer Betriebsstörung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"20.10.2021, 15:00 Uhr: Auf der Linie 8 ist infolge einer Betriebsstörung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linie 8 fährt wieder nach Fahrplan. ";"20-10-2021 15:00:00";"20-10-2021 16:03:10";;"20-10-2021 16:03:10";"20-10-2021 15:00:00";"20-10-2021 16:03:10";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und unregelmässiger Betrieb";"ONLINE, MEZI, MONITOR, INFOPOINT, OEVPLUSCH, EPAPER, GTFS, TWITTER";"8";
"617035d020a6d92644ba7a85";"Linie 9: Verspätungen und unregelmässiger Betrieb";"Städtische Verkehrsbetriebe Bern";"20.10.2021, 17:28 Uhr: Auf der Linie 9 ist infolge Fahrzeugstörung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"20.10.2021, 17:28 Uhr: Auf der Linie 9 ist infolge Fahrzeugstörung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"20.10.2021, 17:28 Uhr: Auf der Linie 9 ist infolge Fahrzeugstörung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linie 9 fährt wieder nach Fahrplan. ";"20-10-2021 17:28:00";"20-10-2021 18:53:32";;"20-10-2021 18:53:32";"20-10-2021 17:28:00";"20-10-2021 18:53:32";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und unregelmässiger Betrieb";"ONLINE, MEZI, OEVPLUSCH, EPAPER, GTFS, MONITOR, TWITTER";"9";
"61703c1e20a6d92644ba7a8c";"Linien 10 und 19: Verspätungen und unregelmässiger Betrieb";"Städtische Verkehrsbetriebe Bern";"20.10.2021, 17:55 Uhr: Auf den Linien 10 und 19 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"20.10.2021, 17:55 Uhr: Auf den Linien 10 und 19 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"20.10.2021, 17:55 Uhr: Auf den Linien 10 und 19 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 10 und 19 fahren wieder nach Fahrplan. ";"20-10-2021 17:55:00";"20-10-2021 18:53:00";;"20-10-2021 18:53:00";"20-10-2021 17:55:00";"20-10-2021 18:53:00";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und unregelmässiger Betrieb";"ONLINE, MEZI, OEVPLUSCH, EPAPER, GTFS, TWITTER, MONITOR, INFOPOINT";"10";
"61703c1e20a6d92644ba7a8c";"Linien 10 und 19: Verspätungen und unregelmässiger Betrieb";"Städtische Verkehrsbetriebe Bern";"20.10.2021, 17:55 Uhr: Auf den Linien 10 und 19 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"20.10.2021, 17:55 Uhr: Auf den Linien 10 und 19 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"20.10.2021, 17:55 Uhr: Auf den Linien 10 und 19 ist infolge Verkehrsüberlastung mit Verspätungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 10 und 19 fahren wieder nach Fahrplan. ";"20-10-2021 17:55:00";"20-10-2021 18:53:00";;"20-10-2021 18:53:00";"20-10-2021 17:55:00";"20-10-2021 18:53:00";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und unregelmässiger Betrieb";"ONLINE, MEZI, OEVPLUSCH, EPAPER, GTFS, TWITTER, MONITOR, INFOPOINT";"19";
"6170eabde1060b1f700248c0";"Linie 9: Ausfall einer Teilstrecke";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 06:20 Uhr: Auf der Linie 9 ist infolge einer Betriebsstörung die Strecke zwischen Zytglogge und Gusianplatz Expo beidseitig gesperrt. Die Linie 9 ist ab Bärenplatz nach Saali umgeleitet. Bitte benutzen Sie alternativ die S-Bahn ab Bern, Bahnhof, oder die Buslinie 20 Richtung Wankdorf Bahnhof. Ab Wankdorf Bahnhof bis Guisanplatz fahren Trams.";"21.10.2021, 06:20 Uhr: Auf der Linie 9 ist infolge einer Betriebsstörung die Strecke zwischen Zytglogge und Gusianplatz Expo beidseitig gesperrt. Die Linie 9 ist ab Bärenplatz nach Saali umgeleitet. Bitte benutzen Sie alternativ die S-Bahn ab Bern, Bahnhof, oder die Buslinie 20 Richtung Wankdorf Bahnhof. Ab Wankdorf Bahnhof bis Guisanplatz fahren Trams.";"21.10.2021, 06:20 Uhr: Auf der Linie 9 ist infolge einer Betriebsstörung die Strecke zwischen Zytglogge und Gusianplatz Expo beidseitig gesperrt. Die Linie 9 ist ab Bärenplatz nach Saali umgeleitet. Bitte benutzen Sie alternativ die S-Bahn ab Bern, Bahnhof, oder die Buslinie 20 Richtung Wankdorf Bahnhof. Ab Wankdorf Bahnhof bis Guisanplatz fahren Trams.";"Die Linie 9 fährt wieder auf der durchgehenden Fahrstrecke zwischen Wabern und Wankdorf Bahnhof. Als Folge dieser Störung, kommt es jedoch noch zu Verspätungen und einzelnen Kursausfällen.";"21-10-2021 06:20:00";"21-10-2021 07:44:35";;"21-10-2021 07:44:35";"21-10-2021 06:20:00";"21-10-2021 07:44:35";"ungeplant";"incident.severity.INCIDENT";"Teilstrecke: Ausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, BETRIEB, GTFS, EPAPER, OEVPLUSCH";"9";
"6170ec91e1060b1f700248c2";"Linien 6, 7, 8, 9 und 20: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 6, 7, 8, 9 und 20 fahren wieder nach Fahrplan. ";"21-10-2021 06:28:00";"21-10-2021 10:12:32";;"21-10-2021 10:12:32";"21-10-2021 06:28:00";"21-10-2021 10:12:32";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, EPAPER, OEVPLUSCH";"20";
"6170ec91e1060b1f700248c2";"Linien 6, 7, 8, 9 und 20: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 6, 7, 8, 9 und 20 fahren wieder nach Fahrplan. ";"21-10-2021 06:28:00";"21-10-2021 10:12:32";;"21-10-2021 10:12:32";"21-10-2021 06:28:00";"21-10-2021 10:12:32";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, EPAPER, OEVPLUSCH";"7";
"6170ec91e1060b1f700248c2";"Linien 6, 7, 8, 9 und 20: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 6, 7, 8, 9 und 20 fahren wieder nach Fahrplan. ";"21-10-2021 06:28:00";"21-10-2021 10:12:32";;"21-10-2021 10:12:32";"21-10-2021 06:28:00";"21-10-2021 10:12:32";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, EPAPER, OEVPLUSCH";"6";
"6170ec91e1060b1f700248c2";"Linien 6, 7, 8, 9 und 20: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 6, 7, 8, 9 und 20 fahren wieder nach Fahrplan. ";"21-10-2021 06:28:00";"21-10-2021 10:12:32";;"21-10-2021 10:12:32";"21-10-2021 06:28:00";"21-10-2021 10:12:32";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, EPAPER, OEVPLUSCH";"8";
"6170f36920a6d92644ba7acb";"Linie 29: Kursausfälle";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 06:57 Uhr: Auf der Linie 29 ist infolge einer Fahrzeugpanne mit Kursausfällen zu rechnen.  Dauer: unbestimmt.";"21.10.2021, 06:57 Uhr: Auf der Linie 29 ist infolge einer Fahrzeugpanne mit Kursausfällen zu rechnen.  Dauer: unbestimmt.";"21.10.2021, 06:57 Uhr: Auf der Linie 29 ist infolge einer Fahrzeugpanne mit Kursausfällen zu rechnen.  Dauer: unbestimmt.";"Die Linie 29 fährt wieder nach Fahrplan. ";"21-10-2021 06:57:00";"21-10-2021 09:58:49";;"21-10-2021 09:58:49";"21-10-2021 06:57:00";"21-10-2021 09:58:49";"ungeplant";"incident.severity.INCIDENT";"Linie: Kursausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"29";
"617120f020a6d92644ba7ae0";"Linien 6, 7, 8, 9 und 20: Unregelmässiger Betrieb ";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 06:28 Uhr: Auf den Linien 6, 7, 8, 9 und 20 ist infolge einer Betriebsstörung mit unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 6, 7, 8, 9 und 20 fahren wieder nach Fahrplan. ";"21-10-2021 06:28:00";"21-10-2021 11:22:56";;"21-10-2021 11:22:56";"21-10-2021 06:28:00";"21-10-2021 11:22:56";"ungeplant";"incident.severity.INCIDENT";"Linie: Unregelmässiger Betrieb ";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, EPAPER, OEVPLUSCH";"8";
"617145d0e1060b1f700248db";"Linie 6: Ausfall einer Teilstrecke";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 12:48 Uhr: Auf der Linie 6 ist infolge einer Kollision die Strecke zwischen Bern Bahnhof und Fischermätteli gesperrt. Bitte benutzen Sie die Buslinie 17 ab Bern, Bahnhof und Fischermätteli.";"21.10.2021, 12:48 Uhr: Auf der Linie 6 ist infolge einer Kollision die Strecke zwischen Bern Bahnhof und Fischermätteli gesperrt. Bitte benutzen Sie die Buslinie 17 ab Bern, Bahnhof und Fischermätteli.";"21.10.2021, 12:48 Uhr: Auf der Linie 6 ist infolge einer Kollision die Strecke zwischen Bern Bahnhof und Fischermätteli gesperrt. Bitte benutzen Sie die Buslinie 17 ab Bern, Bahnhof und Fischermätteli.";"Die Linie 6 fährt wieder auf der durchgehenden Fahrstrecke zwischen Worb Dorf und Fischermätteli.";"21-10-2021 12:49:00";"21-10-2021 13:40:41";;"21-10-2021 13:40:41";"21-10-2021 12:49:00";"21-10-2021 13:40:41";"ungeplant";"incident.severity.INCIDENT";"Teilstrecke: Ausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, BETRIEB, GTFS, EPAPER, OEVPLUSCH";"6";
"61716962e1060b1f700248de";"Linie 6: Kursausfall";"Städtische Verkehrsbetriebe Bern";"Auf der Linie 6 fällt infolge Fahrzeugpanne der Kurs um 15:31 Uhr ab Worb Dorf, Bahnhof Richtung Fischermätteli aus. Die nächste Abfahrt erfolgt um 15:41 Uhr.    ";"Auf der Linie 6 fällt infolge Fahrzeugpanne der Kurs um 15:31 Uhr ab Worb Dorf, Bahnhof Richtung Fischermätteli aus. Die nächste Abfahrt erfolgt um 15:41 Uhr.    ";"Auf der Linie 6 fällt infolge Fahrzeugpanne der Kurs um 15:31 Uhr ab Worb Dorf, Bahnhof Richtung Fischermätteli aus. Die nächste Abfahrt erfolgt um 15:41 Uhr.    ";"Die Linie 6 fährt wieder nach Fahrplan. ";"21-10-2021 15:21:00";"21-10-2021 15:47:03";;"21-10-2021 15:47:03";"21-10-2021 15:21:00";"21-10-2021 15:47:03";"ungeplant";"incident.severity.INCIDENT";"Kurs: Kursausfall";"ONLINE, MEZI, MONITOR, INFOPOINT, TWITTER, BETRIEB, GTFS, EPAPER, OEVPLUSCH";"6";
"6171919820a6d92644ba7afb";"Netz von BERNMOBIL: Kundgebung";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 3, 6, 7, 8, 9, 10, 11, 12, 17, 19, 20, 21, 28 und 31 fahren wieder nach Fahrplan. ";"21-10-2021 18:12:00";"21-10-2021 20:32:20";;"21-10-2021 20:32:20";"21-10-2021 18:12:00";"21-10-2021 20:32:20";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und Kursausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"3";
"6171919820a6d92644ba7afb";"Netz von BERNMOBIL: Kundgebung";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 3, 6, 7, 8, 9, 10, 11, 12, 17, 19, 20, 21, 28 und 31 fahren wieder nach Fahrplan. ";"21-10-2021 18:12:00";"21-10-2021 20:32:20";;"21-10-2021 20:32:20";"21-10-2021 18:12:00";"21-10-2021 20:32:20";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und Kursausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"6";
"6171919820a6d92644ba7afb";"Netz von BERNMOBIL: Kundgebung";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 3, 6, 7, 8, 9, 10, 11, 12, 17, 19, 20, 21, 28 und 31 fahren wieder nach Fahrplan. ";"21-10-2021 18:12:00";"21-10-2021 20:32:20";;"21-10-2021 20:32:20";"21-10-2021 18:12:00";"21-10-2021 20:32:20";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und Kursausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"7";
"6171919820a6d92644ba7afb";"Netz von BERNMOBIL: Kundgebung";"Städtische Verkehrsbetriebe Bern";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"21.10.2021, 18:10 Uhr: Auf dem Netz von BERNMOBIL ist infolge einer Kundgebung ab 19:00 Uhr mit grossen Einschränkungen, Umleitungen und unregelmässigem Betrieb zu rechnen. Dauer: unbestimmt.";"Die Linien 3, 6, 7, 8, 9, 10, 11, 12, 17, 19, 20, 21, 28 und 31 fahren wieder nach Fahrplan. ";"21-10-2021 18:12:00";"21-10-2021 20:32:20";;"21-10-2021 20:32:20";"21-10-2021 18:12:00";"21-10-2021 20:32:20";"ungeplant";"incident.severity.INCIDENT";"Linie: Verspätung und Kursausfall";"ONLINE, MEZI, FGIBILDSCHIRM, MONITOR, INFOPOINT, TWITTER, GTFS, EPAPER, OEVPLUSCH";"8";
